time,NEE_SOLO_EC,GPP_SOLO_EC,ER_SOLO_EC,ET_EC,Ta_EC,Sws_EC,RH_EC,Precip_EC,Fn_EC,Fe_EC,Fh_EC,Fsd_EC,Fld_EC,CO2_EC,VPD_EC,VegH_EC,aspect_RS,BS_RS,CO2_RS,elevation_RS,LST_RS,LST-Tair_RS,Landcover_RS,month_RS,NDVI_RS,NDVI_anom_RS,NPV_RS,PV_RS,VegH_RS,WCF_RS,bare_RS,grass_RS,rain_RS,rain_anom_RS,rain_cml12_RS,rain_cml12_anom_RS,rain_cml3_RS,rain_cml3_anom_RS,rain_cml6_RS,rain_cml6_anom_RS,srad_RS,srad_anom_RS,tavg_RS,tavg_anom_RS,trees_RS,vpd_RS,x_coord,y_coord
2017-04-15,-11.196938115135703,142.8021686800158,131.60523056488012,127.64682282875246,26.75059651388889,0.14196618070833333,67.92703545083458,68.8,135.7940395065226,120.83111284437771,18.850605349258643,206.88780153603892,371.4905039583333,400.18772419966973,11.536658460337083,16.0,284.8218,8.695535,401.664,218.58209,30.935974,4.0278244,10,4.0,0.6285258,1.0541717,44.66698,46.858932,7.4420214,0.23505014,0.24103141,0.29903194,69.73741,0.6810457,2295.0664,1.3118355,835.6792,1.075047,2065.7263,1.2575166,21.024696,0.96771425,26.90815,0.9963604,0.45993668,16.898531,130.7945459,-13.17904178
2017-05-15,-24.04903194078595,125.99110572655638,101.94207378577045,101.95837772997272,26.441659616935485,0.062155278175403235,52.99977026331775,0.0,119.55830171373736,93.40093921679403,24.901778333746,213.63594061505242,346.7941475806452,398.8737460091261,16.59337183734104,16.0,284.8218,8.695535,401.903,218.58209,33.198273,7.6512527,10,5.0,0.5650352,1.0412267,44.66698,46.858932,7.4420214,0.23505014,0.24103141,0.29903194,0.6839041,0.04025769,2220.3877,1.2685889,415.7945,1.0293707,1931.0721,1.2867302,20.959332,1.0394528,25.54702,1.013346,0.45993668,22.81563,130.7945459,-13.17904178
2017-06-15,-23.868044674078746,99.14955840136186,75.28151372728311,73.30237863287894,23.87263663194444,0.03398003890277778,47.38695788055189,0.0,106.53392871408752,69.38839360093819,29.505879587959427,208.44028181027775,328.59587090277785,396.0171444895624,15.880545131794465,16.0,284.8218,8.695535,402.207,218.58209,31.20694,7.6148205,10,6.0,0.51730716,1.0280843,44.66698,46.858932,7.4420214,0.23505014,0.24103141,0.29903194,0.22152402,0.2652318,2220.2935,1.2685567,70.642845,0.58760864,1334.8087,1.1063417,19.49665,1.0101393,23.59212,1.0217209,0.45993668,22.885164,130.7945459,-13.17904178
2017-07-15,-11.990001074254486,94.02563710657773,82.03563603232325,65.10775763048726,25.525593602150543,0.024699339862231183,55.79392922969835,0.0,110.70867873389871,59.64321763820324,48.446304041863236,209.11920657156588,341.3757127688172,397.8172423058158,14.763219436718972,16.0,284.8218,8.695535,402.837,218.58209,34.334137,9.3064995,10,7.0,0.49400502,1.057848,44.66698,46.858932,7.4420214,0.23505014,0.24103141,0.29903194,1.0880152,0.29193947,2205.0989,1.2599233,1.9934433,0.092502214,837.6726,1.0485426,19.905237,1.0009996,25.027637,1.0929508,0.45993668,22.959057,130.7945459,-13.17904178
2017-08-15,-6.925948559814056,87.2124383907927,80.28648983097864,68.8658546889265,25.531866659214494,0.02533145803886383,52.59808393323603,0.0,126.40338011986542,63.08589496145089,65.21823494658933,242.02268758224233,330.6966490508744,406.13272921827723,15.836559495778186,16.0,284.8218,8.695535,403.399,218.58209,35.63025,10.65406,10,8.0,0.47332516,1.0802892,44.66698,46.858932,7.4420214,0.23505014,0.24103141,0.29903194,0.4779196,0.16636232,2205.218,1.2602862,1.7874588,0.24041706,417.58194,1.0151116,22.880611,1.0389707,24.976189,1.0328811,0.45993668,26.01942,130.7945459,-13.17904178
2017-09-15,-3.504404754063693,83.1198435582086,79.6154388041449,63.54008511401838,26.905845055555552,0.026208450965277776,61.95349051786084,2.4,139.6221750654591,60.1473583471279,75.62695892944527,246.2854594744736,352.7419761805555,401.8514797434327,13.8141143973046,16.0,284.8218,8.695535,403.611,218.58209,38.57187,11.191288,10,9.0,0.46597385,1.1251137,44.66698,46.858932,7.4420214,0.23505014,0.24103141,0.29903194,2.5606003,0.17019309,2134.5442,1.2217454,4.126535,0.19064713,74.76938,0.527043,24.965738,1.0569267,27.38058,1.0069054,0.45993668,28.315277,130.7945459,-13.17904178
2017-10-15,18.246501747708123,82.14284080313683,100.38934255084496,85.87593553753075,27.747613113071978,0.055908296252742004,74.24537323546683,75.6,135.4683697644638,78.6683077340522,57.33451076556349,211.82722215872138,380.14562716017446,406.5174059487501,9.836566706094786,16.0,284.8218,8.695535,403.737,218.58209,35.299927,5.2565002,10,10.0,0.5094964,1.1448499,44.66698,46.858932,7.4420214,0.23505014,0.24103141,0.29903194,104.44579,1.6052928,2175.204,1.2449412,107.484314,1.2952816,109.47775,1.0473168,22.945902,0.9516183,30.043427,1.0369395,0.45993668,23.438202,130.7945459,-13.17904178
2017-11-15,-17.795778113393126,136.5377313026667,118.7419531892736,106.75122717184567,27.22895784027778,0.09898828386805557,74.68842256289979,190.199999,156.79032313981665,101.05123880742305,40.27973322726518,225.5698288775208,380.8574141666667,410.23855719833193,9.3708516313191,16.0,284.8218,8.695535,403.847,218.58209,37.942444,9.077614,10,11.0,0.5583316,1.089491,44.66698,46.858932,7.4420214,0.23505014,0.24103141,0.29903194,167.72571,1.0658706,2207.5918,1.2646152,274.73212,1.1569179,276.51956,1.1290946,23.053518,0.9945354,28.86483,0.9948725,0.45993668,18.787203,130.7945459,-13.17904178
2017-12-15,-44.92429590670319,171.60434553140027,126.68004962469709,121.89917432249406,27.60426394273811,0.09453300777216671,75.7262929274737,107.4,173.37344660873657,111.66809069506849,34.51106728984455,246.40163988505375,380.9698221736673,408.44740535239737,9.191576033628284,16.0,284.8218,8.695535,403.856,218.58209,34.438385,5.6611404,10,12.0,0.6620884,1.129073,44.66698,46.858932,7.4420214,0.23505014,0.24103141,0.29903194,184.31267,0.62651795,1795.4193,1.0290345,456.4842,0.8836157,460.61072,0.8557493,23.003937,1.0481164,28.777245,1.0179839,0.45993668,17.193293,130.7945459,-13.17904178
2018-01-15,-17.029600370087117,170.89292477629039,153.86332440620328,113.90859226754722,25.409125845760787,0.1896904689313523,87.08541724970651,858.7999930000001,123.28699263212303,104.34816382454221,15.685689973939212,166.46932327641045,387.2756031485854,422.32637093845636,4.2825294408949315,16.0,284.8218,10.540732,403.9,218.58209,33.229675,6.09511,10,1.0,0.69259036,1.1180351,41.897614,46.469883,7.4420214,0.26394758,0.25244278,0.2977707,1044.1687,2.5384488,2341.3638,1.34165,1396.207,1.613439,1503.6914,1.5806822,18.022608,0.89016044,27.134565,0.9846414,0.4497865,8.478549,130.7945459,-13.17904178
2018-02-15,-33.82109748224632,162.0253870589883,128.20428957674196,94.3858877972097,25.900778864720948,0.17949287079613097,86.46968497701121,400.59999999999997,128.57439772252343,95.72801516998749,24.427620633598394,182.07200248999075,383.90400364583337,410.9988698920303,4.622851327789838,16.0,284.8218,10.540732,403.956,218.58209,29.826447,2.3114777,10,2.0,0.70459485,1.1016351,41.897614,46.469883,7.4420214,0.26394758,0.25244278,0.2977707,360.0751,0.9223248,2280.8706,1.3096113,1588.5564,1.4483181,1863.2886,1.392166,19.979105,0.998662,27.514969,1.0087563,0.4497865,8.602102,130.7945459,-13.17904178
