time,NEE_SOLO_EC,GPP_SOLO_EC,ER_SOLO_EC,ET_EC,Ta_EC,Sws_EC,RH_EC,Precip_EC,Fn_EC,Fe_EC,Fh_EC,Fsd_EC,Fld_EC,CO2_EC,VPD_EC,VegH_EC,aspect_RS,BS_RS,CO2_RS,elevation_RS,LST_RS,LST-Tair_RS,Landcover_RS,month_RS,NDVI_RS,NDVI_anom_RS,NPV_RS,PV_RS,soil_moisture_RS,VegH_RS,WCF_RS,rain_RS,rain_anom_RS,rain_cml12_RS,rain_cml12_anom_RS,rain_cml3_RS,rain_cml3_anom_RS,rain_cml6_RS,rain_cml6_anom_RS,srad_RS,srad_anom_RS,tavg_RS,tavg_anom_RS,vpd_RS,x_coord,y_coord
2010-08-15,-45.89761419658333,132.40628680053857,86.50867260395523,70.04700912235194,26.112011283602147,0.057757944677419355,53.095530163374086,1.99898,119.39777270573708,64.167914270685,57.92046219054322,242.94390230678763,356.41805601629517,366.951326103763,16.232324286078562,16.0,101.64798,2.5974772,387.212,29.07707,307.22076,7.603304,10.0,8.0,0.50520515,1.1385074,31.073826,64.54002,,6.4932666,30.532038,0.7052888,0.20756182,1991.0651,1.1691055,1.6080534,0.35995728,388.97525,0.9163592,22.062288,0.9945664,26.467466,1.0487281,24.15974,131.15005,-12.4952
2010-09-15,-10.019094085232961,121.82310848245143,111.80401439721848,85.34276900157309,27.951915263888885,0.07517632288194444,64.40229455371721,79.559404,146.02716838944704,80.78588658266193,61.76004333524294,243.68420740680517,390.75902498028364,372.7091509800152,13.763422246467247,16.0,101.64798,2.5974772,387.56,29.07707,310.17688,7.6498184,10.0,9.0,0.50730705,1.1815088,31.073826,64.54002,,6.4932666,30.532038,40.704174,2.8205745,2011.7834,1.1818794,42.2525,2.4848905,243.31934,1.7016114,22.569336,0.95585656,29.377068,1.0523038,23.194132,131.15005,-12.4952
2010-10-15,-59.50042295975934,193.09534766948906,133.59492470972972,132.29049009128016,27.625935356182797,0.10378681841061829,69.20118966895983,139.52880321300003,163.74873538241457,121.187256006558,45.53631575476276,251.76412867324322,397.03657462431124,374.18564688223995,11.677573549872461,16.0,101.64798,2.5974772,387.557,29.07707,307.5202,5.1217766,10.0,10.0,0.5987385,1.2928277,31.073826,64.54002,,6.4932666,30.532038,200.58621,2.9556732,2190.803,1.2857199,241.99567,2.861807,277.57452,2.7171035,22.192087,0.912574,29.248432,0.98841166,19.295034,131.15005,-12.4952
2010-11-15,-75.38005717250658,201.02859197099576,125.64853479848918,128.3574407865053,27.613447989610602,0.08996787138518007,71.9155340590131,71.163688,155.97834016892847,121.50378731241103,36.05683416547924,241.6296533763813,396.5062723258828,372.542698242775,10.6404356196378,16.0,101.64798,2.5974772,387.407,29.07707,306.40186,4.0371,10.0,11.0,0.64304394,1.2082248,31.073826,64.54002,,6.4932666,30.532038,165.90419,1.1277059,2182.0164,1.2800983,407.19458,1.7866106,408.8026,1.7591845,23.375006,0.9986505,29.214762,0.9794665,18.18705,131.15005,-12.4952
2010-12-15,-58.9836741379611,211.36728765702537,152.38361351906426,161.46917315737068,27.226476465084243,0.12287223163956904,77.62566626311025,230.082594852,148.14302602789903,147.9169516349032,32.413613994189504,212.06893178583655,411.839324632556,386.5896483601812,8.282188796393385,16.0,101.64798,2.5974772,387.165,29.07707,307.32367,5.5197277,10.0,12.0,0.66811514,1.1142673,31.073826,64.54002,,6.4932666,30.532038,331.7913,1.1800475,2067.3096,1.2106597,698.28174,1.409544,740.5342,1.4452286,19.970282,0.90900844,28.653948,0.9786529,12.652251,131.15005,-12.4952
2011-01-15,-45.00025020833536,226.43412513794175,181.43387492960636,97.08729817329998,26.65781825268817,0.1717209049395161,80.40728622127125,480.554788852,126.11549458449527,88.93869280092923,23.414309852418295,180.82933766093578,411.3461894272561,375.3652259876247,7.008141327281098,16.0,101.64798,7.543102,387.019,29.07707,302.2489,1.241436,10.0,1.0,0.72047305,1.1063586,44.919567,47.126915,,6.4932666,18.79529,475.78323,1.1272191,1999.1566,1.17381,973.47876,1.1586977,1215.4744,1.3149027,18.211323,0.9101336,27.857471,0.9759844,9.467738,131.15005,-12.4952
2011-02-15,-47.12165802460344,215.8926298364268,168.77097181182336,87.80456319990509,26.46811226934524,0.18119984166666664,81.22212376207781,638.474211213,133.98894994046034,89.05310692265506,26.840995246635305,187.07181874625996,412.5968823299866,373.72231647143184,6.640119402610899,16.0,101.64798,7.543102,387.091,29.07707,304.05804,3.2317924,10.0,2.0,0.7182682,1.0547991,44.919567,47.126915,,6.4932666,18.79529,834.474,2.3468022,2438.2183,1.4292185,1642.0486,1.5606215,2049.2432,1.6027392,18.668074,0.92480326,27.676258,0.9763242,8.953041,131.15005,-12.4952
2011-03-15,-17.724096865224887,203.79183782214497,186.0677409569201,90.17661122485612,26.664582137096776,0.18318460769489248,81.5140292553171,397.597122,122.67478928459406,82.60802467940074,21.565032321916537,174.58354176144977,412.65358757369637,371.43130638607414,6.614970634719075,16.0,101.64798,7.543102,387.146,29.07707,299.244,-1.9396152,10.0,3.0,0.6598401,0.9465419,44.919567,47.126915,,6.4932666,18.79529,380.54623,1.2882365,2632.4045,1.547121,1690.8035,1.581372,2389.0852,1.5322542,18.195673,0.8800796,28.03361,0.98393404,9.345304,131.15005,-12.4952
2011-04-15,-8.729188023960427,174.74527936151725,166.01609133755682,93.75500148583365,26.559411055555554,0.16255371801041668,70.42346500236869,122.93727000000001,141.25226202786638,88.74894739415178,37.49594914913486,222.89549491278584,389.0289842343719,366.961982656785,10.516558382962105,16.0,101.64798,7.543102,387.156,29.07707,302.74686,2.2506218,10.0,4.0,0.6217981,0.9610747,44.919567,47.126915,,6.4932666,18.79529,182.13983,1.6872956,2648.2134,1.5544056,1397.1602,1.8344022,2370.639,1.4799914,20.185982,0.93928224,27.346241,0.96960586,15.334868,131.15005,-12.4952
2011-05-15,-16.62293839316275,124.74964351305451,108.12670511989177,73.12424191702496,24.51481827284946,0.08006350226814515,56.308174988607234,0.0,111.26412890710625,66.98687274776451,54.689225361816845,231.83246231350566,342.2814411253008,365.91444994431595,13.718166555503394,16.0,101.64798,7.543102,387.403,29.07707,302.91122,5.154459,10.0,5.0,0.58647245,0.98786455,44.919567,47.126915,,6.4932666,18.79529,0.57355756,0.03609858,2614.1106,1.5345112,563.2596,1.3410573,2205.308,1.4979802,21.048391,1.0414268,24.606771,0.92503804,19.497889,131.15005,-12.4952
