time,NEE_SOLO_EC,GPP_SOLO_EC,ER_SOLO_EC,ET_EC,Ta_EC,Sws_EC,RH_EC,Precip_EC,Fn_EC,Fe_EC,Fh_EC,Fsd_EC,Fld_EC,CO2_EC,VPD_EC,VegH_EC,aspect_RS,BS_RS,CO2_RS,elevation_RS,LST_RS,LST-Tair_RS,Landcover_RS,month_RS,NDVI_RS,NDVI_anom_RS,NPV_RS,PV_RS,VegH_RS,WCF_RS,rain_RS,rain_anom_RS,rain_cml12_RS,rain_cml12_anom_RS,rain_cml3_RS,rain_cml3_anom_RS,rain_cml6_RS,rain_cml6_anom_RS,srad_RS,srad_anom_RS,tavg_RS,tavg_anom_RS,vpd_RS,x_coord,y_coord
2017-10-15,-38.89780778820136,137.7910581767842,98.89325038858283,71.83265994017867,16.166587540994623,0.0499037280561156,65.77582908372337,80.8,162.64503002895114,65.80369415666907,76.27612523331169,269.6600398862634,331.8051310483871,385.3069980712252,6.348767145539516,6.8,324.80862,24.087849,403.737,48.917706,27.681183,10.723684,10,10.0,0.4391035,1.0011712,36.639954,39.878567,3.7562795,20.722239,23.022467,0.6843818,697.8408,1.0787704,248.74268,1.1911235,479.40802,0.8902338,22.76085,0.9775544,16.957499,1.0053884,12.0276165,115.71377,-31.376351
2017-11-15,-49.40300704393027,159.23767474673238,109.83466770280211,72.22106847762382,20.77481593263889,0.03388010834635417,59.80235248803569,2.0,199.12174374573468,68.36482006817045,106.00318549095742,333.6888013295958,346.28192291666664,372.76895669264525,10.007302907372445,6.8,324.80862,24.087849,403.847,48.917706,34.617798,12.502878,10,11.0,0.41560164,1.0085083,36.639954,39.878567,3.7562795,20.722239,2.4242172,0.09943362,691.3486,1.0667893,111.98009,0.86728007,438.30978,0.91162324,28.006151,1.0362126,22.11492,1.104062,20.35535,115.71377,-31.376351
2017-12-15,-45.81734624121806,160.9813514185697,115.16400517735164,75.42903764376172,21.44061330645161,0.033430714337365594,60.95574986007772,40.199999999999996,210.89775613073994,69.09822534450932,116.81710616799262,347.9204563756996,350.4911105510752,374.6354469979442,10.13448378645397,6.8,324.80862,24.087849,403.856,48.917706,37.522827,14.483389,10,12.0,0.4049304,1.0265638,36.639954,39.878567,3.7562795,20.722239,30.266773,2.8978734,717.00134,1.1051067,55.713455,0.8137564,426.8962,1.146884,29.07362,0.98954535,23.039438,1.026145,21.809109,115.71377,-31.376351
2018-01-15,-43.093617509036804,159.89390936053707,116.80029185150028,74.1515251148575,22.25886631347634,0.03234383592485212,63.96277825389791,80.4,209.7218324879397,67.92793534267263,116.90909449850916,341.9183669509416,359.79405857776027,370.77850332682476,9.843805465061003,6.8,324.80862,20.489796,403.9,48.917706,35.89807,11.686895,10,1.0,0.4038868,1.050963,38.154263,41.859127,3.7562795,22.302414,67.232086,4.0665846,695.729,1.0642723,99.92308,2.021284,348.66577,1.3464589,28.292809,0.9652794,24.211176,0.9842127,20.390915,115.71377,-31.376351
2018-02-15,-41.26307606672158,147.36726227405282,106.10418620733125,49.13146255346071,22.03495766902983,0.027438117940035374,65.48288781234221,1.6,184.69515490590285,49.83009115458466,112.91915606142595,306.1996328029808,362.473479852692,362.3974349986121,9.298063701549987,6.8,324.80862,20.489796,403.956,48.917706,34.395386,10.571026,10,2.0,0.41673025,1.0684572,38.154263,41.859127,3.7562795,22.302414,1.2669675,0.08974075,598.06616,0.9130061,98.76582,2.447557,210.74591,1.2549139,26.052845,0.98327875,23.82436,0.9530986,18.575659,115.71377,-31.376351
2018-03-15,-22.457867636723876,128.43563201919017,105.97776438246632,41.22031320845346,22.804829963709675,0.024467776435147852,60.250713460655135,2.6,147.59756703000738,37.76066326473321,90.19683351379729,258.35864745624593,367.0282928091397,360.54749781529404,11.232164843258095,6.8,324.80862,20.489796,404.032,48.917706,32.86029,8.888176,10,3.0,0.4249889,1.049643,38.154263,41.859127,3.7562795,22.302414,1.4008325,0.08389551,582.26263,0.8889532,69.89989,1.4762928,125.61334,1.0974367,22.19341,1.0078347,23.972115,1.0328778,19.864904,115.71377,-31.376351
2018-04-15,-5.888755903488513,94.77184556665134,88.88308966316282,30.9946955557806,18.465266156944445,0.026163248585069444,69.58102297803013,22.8,105.89643780473459,29.33973187332688,58.04395066586194,194.2608119236295,347.9255062134585,378.0194612330966,6.542373416306069,6.8,324.80862,20.489796,404.286,48.917706,25.457886,5.647625,10,4.0,0.44529122,1.0154152,38.154263,41.859127,3.7562795,22.302414,16.419498,0.5840089,598.41833,0.9125432,19.0873,0.3238946,119.010376,1.0982256,16.840412,1.0266739,19.81026,0.9971182,14.28952,115.71377,-31.376351
2018-05-15,-0.09232555419895405,88.80919698222422,88.71687142802526,36.15578259915419,16.72304562926833,0.034156343229455294,58.94234530781035,58.2,67.7325233523603,33.121202279452184,24.782580693741146,155.22874518155422,324.4952128909977,382.94364335473216,7.895756893762966,6.8,324.80862,20.489796,404.532,48.917706,21.30252,4.0978603,10,5.0,0.48484102,1.0053165,38.154263,41.859127,3.7562795,22.302414,55.373104,0.67447543,610.26904,0.93664116,73.193436,0.5767326,171.95926,1.0280751,13.167678,1.099144,17.20466,1.040372,13.601693,115.71377,-31.376351
2018-06-15,15.049397402357368,72.30790194687653,87.3572993492339,45.25998914644488,13.19215631875,0.04439015095659722,76.09580430010408,127.00000000000001,58.81320465815972,42.84332923214396,10.57450973074189,114.71194611866667,331.97227930555556,394.6389041061798,3.649065551649716,6.8,324.80862,20.489796,404.807,48.917706,16.640991,2.7299576,10,6.0,0.5468752,1.0262091,38.154263,41.859127,3.7562795,22.302414,119.67545,1.0054799,688.26416,1.0590037,191.46805,0.8352428,261.36795,0.9449834,10.098851,1.0021654,13.911034,0.98738927,6.3638024,115.71377,-31.376351
2018-07-15,-3.825744189288426,98.52469052172893,94.6989463324405,57.30765799432715,13.628157819220432,0.061235835613799285,75.60979802257651,135.2,65.42235455169899,52.497785862784156,11.84303751031663,121.6614650709194,336.1683440860215,388.1271975430319,3.8321360742563617,6.8,324.80862,20.489796,405.308,48.917706,15.529236,1.7491522,10,7.0,0.5455468,1.0116688,38.154263,41.859127,3.7562795,22.302414,132.36516,1.0295373,675.1668,1.0426166,307.4137,0.93243587,326.50104,0.8401562,10.214671,0.9680232,13.780084,1.0775412,5.444558,115.71377,-31.376351
2018-08-15,-11.825648579276162,107.83329413815349,96.00764555887733,56.10030979499808,12.593877371125318,0.06933784815137325,73.82420338521635,178.999999,94.6154689139776,51.39177124888267,26.76029047632519,158.90328740368014,330.7059179316419,394.64938945453594,3.8403260875468406,6.8,324.80862,20.489796,405.782,48.917706,15.071808,2.325345,10,8.0,0.5138064,0.9733105,38.154263,41.859127,3.7562795,22.302414,167.80089,1.6120106,703.7808,1.0885476,419.8415,1.1937999,493.03497,1.0301703,13.042055,0.9822813,12.746463,0.9628388,5.9832983,115.71377,-31.376351
2018-09-15,-33.21786716989142,124.76188093757354,91.54401376768212,60.53799157130744,13.41375463647369,0.06393620445833334,72.58058518432598,29.0,136.8927357399669,57.30556177444442,54.37210419493159,224.12846503039043,326.24682776215354,393.91080043400166,4.247493874473747,6.8,324.80862,20.489796,405.993,48.917706,20.786743,6.663019,10,9.0,0.49697194,1.0332153,38.154263,41.859127,3.7562795,22.302414,24.27868,0.34148976,641.5261,0.9908426,324.44473,1.0681021,515.9128,0.9679514,18.455397,1.0300215,14.123724,0.9651912,8.012286,115.71377,-31.376351
2018-10-15,-43.98909742054269,149.23766073764585,105.24856331710316,69.8403528073361,16.620989864919355,0.05602176842069893,71.53841918174554,36.6,160.1438763703105,63.97860276586017,72.21415563665536,257.57941037510216,341.34864932795705,389.30902097221656,5.4374359568309645,6.8,324.80862,20.489796,406.039,48.917706,27.32132,9.691437,10,10.0,0.45509785,1.0376389,38.154263,41.859127,3.7562795,22.302414,39.54624,1.175579,658.0499,1.0172589,231.62582,1.1091582,539.03955,1.0009662,22.480413,0.9655099,17.629883,1.0452532,10.106158,115.71377,-31.376351
2018-11-15,-71.89187993965206,172.2579263812651,100.36604644161304,62.59330032170658,17.539156359027775,0.03542106321527778,64.95764627864048,2.8000000000000007,201.26813539055556,59.251127187245075,116.6084568657061,330.0461476085417,333.37216375,374.1204002319798,7.102758445888799,6.8,324.80862,20.489796,405.967,48.917706,32.6868,13.66523,10,11.0,0.4334668,1.0518603,38.154263,41.859127,3.7562795,22.302414,2.62019,0.107471794,658.2459,1.01571,66.445114,0.51461405,486.2866,1.0114083,27.529146,1.0185636,19.021568,0.94962996,15.37784,115.71377,-31.376351
2018-12-15,-51.71931793736373,158.05496298644866,106.33564504908492,54.16722848169146,20.674881316930747,0.028200177475359918,64.34391131235265,1.6,216.85645075461838,49.620934812827876,140.26176698914506,350.97072472287186,350.5851046528495,372.42847125411953,8.8210853398127,6.8,324.80862,20.489796,405.893,48.917706,36.973907,14.603226,10,12.0,0.41313282,1.0473582,38.154263,41.859127,3.7562795,22.302414,2.5535767,0.24449062,630.5327,0.9718335,44.72001,0.653185,369.16473,0.9917847,29.90734,1.0179217,22.370682,0.9963595,21.107214,115.71377,-31.376351
2019-01-15,-44.41471712639999,150.55669752839998,106.141980402,51.39908832735573,21.49479244221268,0.026164202677213904,62.60145733447409,8.2,218.4660496023411,47.085126612903224,147.73888185483872,360.02706823716335,349.7563278286096,363.15781347671066,9.740265435826615,6.8,324.80862,16.974684,405.872,48.917706,38.418488,15.216967,10,1.0,0.3967069,1.0322801,42.81504,40.333668,3.7562795,22.662537,4.9584403,0.29991508,568.2591,0.86927867,10.132207,0.20495833,241.75803,0.9336083,29.452656,1.0048505,23.20152,0.943169,23.096573,115.71377,-31.376351
2019-02-15,-21.58013753219412,111.58384047745585,90.00370294526174,33.22285436438658,22.63119254240008,0.02424263831560656,61.64110907414928,0.0,192.54525752294037,33.695269290864296,136.31714206565985,323.20371451601034,361.54642142499125,362.3000396267763,10.723184473435431,6.8,324.80862,16.974684,405.812,48.917706,36.106842,11.645718,10,2.0,0.39378157,1.009619,42.81504,40.333668,3.7562795,22.662537,0.21948949,0.01554669,567.2116,0.8659037,7.731507,0.1915977,74.17662,0.44169435,26.978825,1.0182267,24.461124,0.9785725,22.238594,115.71377,-31.376351
2019-03-15,-9.115453437863614,96.84782432337349,87.73237088550988,28.452431277315032,22.170831115591398,0.02367697317607527,62.64758058482116,1.4,140.72617033218899,26.064398664135364,98.17574252143505,251.71455949569705,361.75065678763445,373.20467227898286,10.147321234195694,6.8,324.80862,16.974684,405.948,48.917706,31.749786,8.171186,10,3.0,0.40824038,1.0082773,42.81504,40.333668,3.7562795,22.662537,2.7665803,0.16568981,568.57733,0.8680596,7.9445105,0.1677889,52.664516,0.46011016,22.21855,1.0089762,23.5786,1.0159225,19.668242,115.71377,-31.376351
2019-04-15,-0.7959694417640533,77.22211980158006,76.426150359816,37.512400689200426,18.372380910416666,0.026277567723263888,63.24231579567994,28.0,107.75777849523054,35.50942373882028,59.78652748453951,203.2557752362028,339.7970383333333,385.91645245481504,7.858921137928972,6.8,324.80862,16.974684,406.352,48.917706,27.128387,7.7940216,10,4.0,0.43784854,0.99844337,42.81504,40.333668,3.7562795,22.662537,24.102646,0.8572831,576.2605,0.87875414,27.088717,0.4596716,37.220924,0.34347403,16.66398,1.0159178,19.334366,0.97316474,14.539045,115.71377,-31.376351
2019-05-15,-2.589686369786065,75.52894121719586,72.93925484740979,29.049666549444492,14.511586937941496,0.027054885687651596,62.5734813709733,9.0,73.11584981470807,26.611507558884785,35.61645347226154,159.55258293258638,315.79603479794986,389.88876946138487,6.2323610261142655,6.8,324.80862,16.974684,406.862,48.917706,20.407074,4.9985733,10,5.0,0.47915494,0.99352646,42.81504,40.333668,3.7562795,22.662537,12.834191,0.15632764,533.7215,0.81915593,39.70342,0.31284574,47.43492,0.28359428,13.345401,1.1139791,15.408501,0.93175757,11.424984,115.71377,-31.376351
2019-06-15,17.1068345805164,56.96228263558063,74.06911721609703,41.29049593397394,13.878193564583333,0.03700364661631944,67.86083950768509,176.0,54.78948236837986,39.085787354783356,9.538617310181467,111.07584735505765,334.6409402777778,396.2044454608808,5.133595407501687,6.8,324.80862,16.974684,407.409,48.917706,15.578735,1.3673668,10,6.0,0.5245277,0.9842742,42.81504,40.333668,3.7562795,22.662537,181.98097,1.5289537,596.02704,0.91708225,218.91782,0.95498717,226.86232,0.8202273,10.068128,0.99911654,14.211369,1.0087067,7.703947,115.71377,-31.376351
2019-07-15,5.484627120915679,79.03306630393256,84.51769342484823,39.395364229379915,12.937345327649368,0.05002759724111609,76.02265473013024,95.8,69.28939149929259,36.088883539877,19.26628084771219,133.34634395508297,325.98448376534674,383.65322634821376,3.5989440801260333,6.8,324.80862,16.974684,408.009,48.917706,15.418304,2.0138817,10,7.0,0.5214073,0.96690416,42.81504,40.333668,3.7562795,22.662537,90.08877,0.7007112,553.7507,0.8551215,284.90393,0.86416006,311.99265,0.80282307,11.174924,1.0590243,13.404423,1.0481663,6.1437225,115.71377,-31.376351
2019-08-15,-8.191835647173326,98.19863917815951,90.00680353098616,52.09188160110857,13.531109637768818,0.05755558566532259,68.15590844440574,113.8,94.66870857426579,47.719773258841094,30.878392902333275,175.41979837070363,319.20998971774196,378.16184827441026,4.971315710278164,6.8,324.80862,16.974684,408.513,48.917706,17.786774,3.9191322,10,8.0,0.5078453,0.96201825,42.81504,40.333668,3.7562795,22.662537,105.00511,1.0087512,490.9549,0.75936675,377.07483,1.0721948,416.77826,0.870836,14.009706,1.0551614,13.867641,1.0475302,8.505118,115.71377,-31.376351
2019-09-15,-26.716946098047192,114.33774881847167,87.62080272042448,52.975132820428776,14.856284506249999,0.05451710990625,71.4341677266554,25.4,141.47779157585,50.14652233341205,66.06565698747379,238.02932452029515,325.6950482501559,383.0174557531316,4.865519133894675,6.8,324.80862,16.974684,408.756,48.917706,23.732574,8.056737,10,9.0,0.4664208,0.9696988,42.81504,40.333668,3.7562795,22.662537,25.227581,0.35483643,491.90378,0.7597496,220.32146,0.7253187,439.2393,0.8240972,19.620493,1.0950472,15.6758375,1.07126,10.176091,115.71377,-31.376351
2019-10-15,-41.68874117087114,136.19936919817985,94.51062802730871,66.18106212839125,16.5299165766129,0.045556606441532255,69.7159630742849,31.4,175.59506319834608,60.626438933027465,90.09689529423059,284.68171000669355,333.7676938172043,381.6161720173446,5.751630265629687,6.8,324.80862,16.974684,408.902,48.917706,27.809113,10.138052,10,10.0,0.41965815,0.95683515,42.81504,40.333668,3.7562795,22.662537,28.758211,0.8548865,481.11572,0.74374187,158.9909,0.76134026,443.89484,0.82428783,23.869417,1.0251662,17.67106,1.0476946,13.110245,115.71377,-31.376351
2019-11-15,-42.78958535223852,141.67144250505743,98.8818571528189,70.18951185852416,20.307065379166666,0.03734615056701389,57.6679821948037,23.199999999999996,205.71212207835208,66.44173854015233,111.94628948964247,347.7224897786993,336.5774866666667,379.97444871731165,10.232938909393107,6.8,324.80862,16.974684,408.935,48.917706,35.783264,14.146471,10,11.0,0.4015253,0.97435033,42.81504,40.333668,3.7562795,22.662537,9.999253,0.41013733,488.4948,0.75377464,63.985046,0.4955609,441.05988,0.9173431,28.486092,1.0539701,21.636793,1.0801921,21.299576,115.71377,-31.376351
