time,NEE_SOLO_EC,GPP_SOLO_EC,ER_SOLO_EC,ET_EC,Ta_EC,Sws_EC,RH_EC,Precip_EC,Fn_EC,Fe_EC,Fh_EC,Fsd_EC,Fld_EC,CO2_EC,VPD_EC,VegH_EC,aspect_RS,BS_RS,CO2_RS,elevation_RS,LST_RS,LST-Tair_RS,Landcover_RS,month_RS,NDVI_RS,NDVI_anom_RS,NPV_RS,PV_RS,VegH_RS,WCF_RS,bare_RS,grass_RS,rain_RS,rain_anom_RS,rain_cml12_RS,rain_cml12_anom_RS,rain_cml3_RS,rain_cml3_anom_RS,rain_cml6_RS,rain_cml6_anom_RS,srad_RS,srad_anom_RS,tavg_RS,tavg_anom_RS,trees_RS,vpd_RS,x_coord,y_coord
2014-08-15,9.819853277400002,114.02906341859999,123.848916696,29.637658053472446,7.591421565188171,0.33149967036290323,87.11008744054399,67.8,54.9380183312285,27.15014852150538,-9.079995228494623,94.816741494498,323.23901545698925,515.197406271537,1.3480183740362808,55.0,100.16266,5.5065584,395.766,428.2557,6.2675476,-0.7244072,10,8.0,0.8217885,1.0964975,13.826749,78.548996,21.208868,0.78692317,0.09588444,0.03691131,119.23199,0.66084355,1569.7611,1.054194,443.6079,0.9714624,766.2073,0.9887666,8.378707,1.0997211,6.991955,1.1120982,0.86720425,2.6209278,146.65452,-43.09502
2014-09-15,4.2945345989999995,154.981701081,159.27623568,42.97200604010434,9.28915082201389,0.3076637152604167,81.28784845077537,116.00000000000001,78.56352777039722,40.677513125000004,-5.166243402777778,129.00994773347915,324.01412055555556,514.9878817009818,2.1981130295290123,55.0,100.16266,5.5065584,396.004,428.2557,7.3963013,-1.4460344,10,9.0,0.8189509,1.0865152,13.826749,78.548996,21.208868,0.78692317,0.09588444,0.03691131,96.529976,0.56841856,1502.5071,1.0078588,448.25452,0.90043163,797.37866,0.9294964,11.705261,1.0705645,8.842336,1.1852546,0.86720425,4.29549,146.65452,-43.09502
2014-10-15,-0.5245823880000007,201.04789505219998,200.5233126642,51.901965528203455,10.299802775201613,0.300212688279631,78.73701238704678,93.20000000000002,116.37746831660215,47.545796975806454,11.800753225806453,167.84122544490793,332.3894860887097,515.3365434224903,2.674940453086025,55.0,100.16266,5.5065584,396.004,428.2557,9.840363,0.43870354,10,10.0,0.8097003,1.083616,13.826749,78.548996,21.208868,0.78692317,0.09588444,0.03691131,141.23378,0.9104467,1394.1672,0.93600744,356.99573,0.7064022,823.42914,0.90701467,15.301807,1.0173172,9.401659,1.0343342,0.86720425,3.940255,146.65452,-43.09502
2014-11-15,-21.832227894600003,246.43242160019997,224.60019370560002,63.70499219921747,11.32073121875,0.2805221343881182,76.10166858042975,76.2,153.60862513478958,60.30346020833333,29.214308194444442,210.70516249870136,336.3076557638889,517.0619575913763,3.220392130268751,55.0,100.16266,5.5065584,395.964,428.2557,10.971252,0.083354,10,11.0,0.7969864,1.069716,13.826749,78.548996,21.208868,0.78692317,0.09588444,0.03691131,100.75665,0.90149575,1393.1799,0.9354906,338.52042,0.7751538,782.1283,0.87549734,18.376102,0.9605922,10.887898,0.9805595,0.86720425,5.0598993,146.65452,-43.09502
2014-12-15,13.451801666866615,275.75066772313335,289.20246939,74.6069131687238,13.253708745295699,0.23916311129256276,77.8550360475041,77.4,166.39509888019506,68.3451023561756,43.142704503934326,224.78840129136017,347.2411910618279,525.7757702829384,3.394314226801916,55.0,100.16266,5.5065584,395.892,428.2557,13.552399,0.5526962,10,12.0,0.8042528,1.0855007,13.826749,78.548996,21.208868,0.78692317,0.09588444,0.03691131,94.25357,0.85422134,1364.7887,0.9165505,336.24402,0.8913489,784.49854,0.8965161,19.116962,0.95454335,12.999702,1.0586852,0.86720425,5.1775565,146.65452,-43.09502
2015-01-15,39.88398003995924,270.1639612014005,310.0479412413598,78.66233182925734,14.087326947888927,0.22697494836021506,73.29193203141186,137.79999999999998,159.72810381836496,72.06014686987223,44.22247660919283,221.68746985219016,347.55744508548446,518.5417618743003,4.325238405179151,55.0,100.16266,6.4934473,395.925,428.2557,16.81128,3.165228,10,1.0,0.8023604,1.0679177,13.628331,77.42408,21.208868,0.80677354,0.076595426,0.059568524,180.72034,1.9203452,1458.7021,0.9747853,375.73056,1.1865903,732.7263,0.8912604,18.764906,0.9084369,13.646051,0.9816508,0.86383605,6.1318426,146.65452,-43.09502
2015-02-15,-10.208741641200001,309.5170596396,299.3083179984,79.28665889305509,15.159513564158157,0.2038483078980655,71.21342729791128,39.44589732097156,151.08995150435217,80.41408162202382,43.47216041666667,219.7839271303571,346.36399228139805,517.3070599694169,5.001288584747273,55.0,100.16266,6.4934473,396.069,428.2557,15.520264,0.5468197,10,2.0,0.8079748,1.0512563,13.628331,77.42408,21.208868,0.80677354,0.076595426,0.059568524,21.82782,0.29910982,1401.5293,0.936468,296.80173,1.0690758,635.32214,0.88961923,18.744734,1.0593275,14.973444,1.069069,0.86383605,7.362045,146.65452,-43.09502
2015-03-15,-18.3511937682,259.73928854279995,241.3880947746,63.209012088359955,11.231396771650193,0.19892389835013444,75.50343700400622,188.33290402993276,77.55901332890292,57.90383514784947,10.171767204301077,124.19650484655841,337.60330207229185,517.4168990797313,3.2812763375828675,55.0,100.16266,6.4934473,396.189,428.2557,8.575806,-2.178419,10,3.0,0.7951373,1.0300734,13.628331,77.42408,21.208868,0.80677354,0.076595426,0.059568524,129.45723,1.4901879,1465.6282,0.9798639,332.00537,1.3073277,668.2494,1.055803,11.794603,0.88012207,10.754225,0.8729179,0.86383605,3.3343236,146.65452,-43.09502
2015-04-15,4.5834851106,193.4195989518,198.0030840624,48.00030273883273,9.919257684551761,0.20078328982291666,79.8000576329655,73.86834515073114,56.73748357264616,45.437323611111104,-4.615709375,97.09120230407379,336.4092594233581,517.2110645296847,2.4766117591538683,55.0,100.16266,6.4934473,396.497,428.2557,7.9901733,-1.3183699,10,4.0,0.8479902,1.1064073,13.628331,77.42408,21.208868,0.80677354,0.076595426,0.059568524,52.301014,0.49743468,1402.7458,0.93964905,203.58606,0.7682769,579.31665,0.99600923,9.093988,1.0067416,9.308543,0.92297393,0.86383605,2.9038815,146.65452,-43.09502
2015-05-15,26.1372147966,129.6186355116,155.7558503082,39.72302731496576,8.498663946041498,0.24152882275714677,80.61768492358242,280.4,26.2818484651454,36.389045631720435,-20.083347782258063,55.71321705545142,333.48068826348003,517.6542662557385,2.1572639152930786,55.0,100.16266,6.4934473,396.935,428.2557,6.192169,-0.9916005,10,5.0,0.8430482,1.1018795,13.628331,77.42408,21.208868,0.80677354,0.076595426,0.059568524,243.03036,1.9248675,1503.7186,1.006182,424.7886,1.3346683,721.59033,1.2109306,5.369874,0.95905244,7.1837697,0.89484483,0.86383605,1.7937889,146.65452,-43.09502
2015-06-15,37.2211741386,74.02972551119998,111.25089964979999,28.097893772416043,7.225878461993369,0.30300629325532497,83.28378493150694,163.8,16.71661991361087,26.597605,-15.60448576388889,44.14440725481761,328.3616217004004,517.2430405099354,1.704647818419908,55.0,100.16266,6.4934473,397.253,428.2557,3.405426,-2.6591468,10,6.0,0.7781357,1.0347162,13.628331,77.42408,21.208868,0.80677354,0.076595426,0.059568524,150.24228,1.1679325,1562.0776,1.0465481,445.57367,1.2375697,777.5791,1.2664229,4.3548403,0.98590934,6.064573,1.0115988,0.86383605,1.3692163,146.65452,-43.09502
2015-07-15,7.678914647399999,72.17402125859999,79.852935906,23.88122900228236,5.5542627632549415,0.2990314823636027,83.71166313529304,156.0,23.834430263051814,21.87686061827957,-12.928667876344088,54.93790906868557,317.11074273417324,516.9204424652202,1.4788949493365313,55.0,100.16266,6.4934473,397.739,428.2557,2.9333496,-2.0223331,10,7.0,0.8255191,1.1102915,13.628331,77.42408,21.208868,0.80677354,0.076595426,0.059568524,105.11988,0.712311,1434.705,0.96315557,498.39252,1.2383235,701.9786,1.0517098,5.111284,0.9984866,4.9556828,0.8905354,0.86383605,1.453269,146.65452,-43.09502
2015-08-15,-21.15185027019621,92.43509747536498,71.28324720516878,23.914512133061905,5.515978273910455,0.3568859999159946,83.09037551523413,263.8,46.99765955225284,21.907350272431557,-8.664837229701781,78.53205571931359,320.3459581694347,515.9999340871938,1.531201450560093,55.0,100.16266,6.4934473,398.333,428.2557,3.2913513,-1.2778916,10,8.0,0.78643996,1.0493326,13.628331,77.42408,21.208868,0.80677354,0.076595426,0.059568524,231.12074,1.2809873,1546.5936,1.0386355,486.4829,1.065355,911.2715,1.1759675,7.587387,0.99585885,4.569243,0.7267563,0.86383605,1.6643242,146.65452,-43.09502
2015-09-15,-22.72008371495803,150.48058489644194,127.7605011814839,34.356116675363154,9.01190990253768,0.30885903963541667,78.40213636946393,64.2,82.83898318067578,32.521669704734194,1.2768395356216242,128.34431208676375,328.07090803289753,516.2453697867007,2.4896316815704402,55.0,100.16266,6.4934473,398.528,428.2557,7.690918,-0.56621933,10,9.0,0.8265387,1.096582,13.628331,77.42408,21.208868,0.80677354,0.076595426,0.059568524,67.03746,0.3947513,1517.1012,1.0176483,403.27808,0.8100852,848.85175,0.989498,11.697741,1.0698767,8.257137,1.1068127,0.86383605,3.3825786,146.65452,-43.09502
2015-10-15,-33.69543364144799,185.86912690595364,152.17369326450566,58.90998530599346,11.603422208419932,0.25385702056451614,66.92243295201062,55.010717106680204,136.02071831363534,53.96562871370428,29.177806114657898,206.66391304699,324.0066258179113,514.7502237094185,4.542580080313898,55.0,100.16266,6.4934473,398.573,428.2557,11.730774,0.7756853,10,10.0,0.81198347,1.0866716,13.628331,77.42408,21.208868,0.80677354,0.076595426,0.059568524,49.711998,0.32046247,1425.5795,0.9570968,347.8702,0.68834513,846.2627,0.93216604,17.561317,1.1675372,10.955089,1.2052366,0.86383605,6.578308,146.65452,-43.09502
2015-11-15,-10.536081523572259,188.0579494856167,177.52186796204444,62.63329008129515,12.16291787992031,0.21010920171875003,69.71112227235814,86.4,150.08741299398,59.288981691151925,38.38148883212327,210.479922839551,337.8462465183992,531.7839151162783,4.318058399576184,55.0,100.16266,6.4934473,398.7,428.2557,11.899933,0.11440754,10,11.0,0.80593795,1.0817307,13.628331,77.42408,21.208868,0.80677354,0.076595426,0.059568524,90.7404,0.8118777,1415.5631,0.9505204,207.48987,0.47511628,693.9728,0.776818,19.439745,1.016193,11.785525,1.0613995,0.86383605,6.021755,146.65452,-43.09502
